"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 21 02:01:45 UTC 2026","Tue Apr 21 02:01:46 UTC 2026","128","UI Test Automation Suite","Edge Case Tests","com.saucedemo.tests.EdgeCaseTest","com.saucedemo.tests.EdgeCaseTest","testRapidClickingAddToCart","testRapidClickingAddToCart","Verify rapid clicking add to cart button"
"skipped","Tue Apr 21 01:59:06 UTC 2026","Tue Apr 21 01:59:06 UTC 2026","0","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","testSuccessfulCheckout","testSuccessfulCheckout","Verify successful checkout with valid information"
"passed","Tue Apr 21 01:57:20 UTC 2026","Tue Apr 21 01:57:21 UTC 2026","953","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.ErrorUserTest","com.saucedemo.tests.user.ErrorUserTest","testErrorUserLogin","testErrorUserLogin","Verify error user can login"
"failed","Tue Apr 21 01:59:29 UTC 2026","Tue Apr 21 01:59:40 UTC 2026","10350","UI Test Automation Suite","Sorting Tests","com.saucedemo.tests.SortingTest","com.saucedemo.tests.SortingTest","testSortProductsPriceLowToHigh","testSortProductsPriceLowToHigh","Verify products can be sorted by price low to high"
"skipped","Tue Apr 21 01:59:06 UTC 2026","Tue Apr 21 01:59:06 UTC 2026","1","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","testCheckoutWithEmptyFirstName","testCheckoutWithEmptyFirstName","Verify checkout fails with empty first name"
"passed","Tue Apr 21 01:56:37 UTC 2026","Tue Apr 21 01:56:38 UTC 2026","951","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.ProblemUserTest","com.saucedemo.tests.user.ProblemUserTest","testProblemUserLogin","testProblemUserLogin","Verify problem user can login"
"passed","Tue Apr 21 02:00:50 UTC 2026","Tue Apr 21 02:00:50 UTC 2026","16","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testAllProductPricesDisplayed","testAllProductPricesDisplayed","Verify all product prices are displayed"
"passed","Tue Apr 21 01:58:22 UTC 2026","Tue Apr 21 01:58:22 UTC 2026","37","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductDetailsPageTest","com.saucedemo.tests.ProductDetailsPageTest","testProductPriceIsDisplayed","testProductPriceIsDisplayed","Verify product price is displayed"
"passed","Tue Apr 21 01:56:18 UTC 2026","Tue Apr 21 01:56:23 UTC 2026","4770","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.StandardUserTest","com.saucedemo.tests.user.StandardUserTest","testStandardUserLogin","testStandardUserLogin","Verify standard user can login successfully"
"passed","Tue Apr 21 01:57:51 UTC 2026","Tue Apr 21 01:57:52 UTC 2026","907","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLockedOutUser","testLockedOutUser","Verify locked out user cannot login"
"passed","Tue Apr 21 02:00:34 UTC 2026","Tue Apr 21 02:00:34 UTC 2026","28","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testTwitterLinkExists","testTwitterLinkExists","Verify Twitter link exists in footer"
"passed","Tue Apr 21 02:01:43 UTC 2026","Tue Apr 21 02:01:43 UTC 2026","205","UI Test Automation Suite","Edge Case Tests","com.saucedemo.tests.EdgeCaseTest","com.saucedemo.tests.EdgeCaseTest","testAddToCartFromProductDetails","testAddToCartFromProductDetails","Verify add to cart from product details page"
"passed","Tue Apr 21 02:00:06 UTC 2026","Tue Apr 21 02:00:07 UTC 2026","352","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testAboutMenuLink","testAboutMenuLink","Verify about menu link exists"
"failed","Tue Apr 21 01:58:41 UTC 2026","Tue Apr 21 01:58:42 UTC 2026","259","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testRemoveProductFromCart","testRemoveProductFromCart","Verify removing product from cart"
"passed","Tue Apr 21 02:01:00 UTC 2026","Tue Apr 21 02:01:00 UTC 2026","103","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testProductNameClickable","testProductNameClickable","Verify product name is clickable"
"failed","Tue Apr 21 01:59:41 UTC 2026","Tue Apr 21 01:59:51 UTC 2026","10332","UI Test Automation Suite","Sorting Tests","com.saucedemo.tests.SortingTest","com.saucedemo.tests.SortingTest","testSortProductsPriceHighToLow","testSortProductsPriceHighToLow","Verify products can be sorted by price high to low"
"failed","Tue Apr 21 01:56:24 UTC 2026","Tue Apr 21 01:56:36 UTC 2026","11562","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.StandardUserTest","com.saucedemo.tests.user.StandardUserTest","testStandardUserCheckout","testStandardUserCheckout","Verify standard user can complete checkout"
"failed","Tue Apr 21 01:58:26 UTC 2026","Tue Apr 21 01:58:37 UTC 2026","10318","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductDetailsPageTest","com.saucedemo.tests.ProductDetailsPageTest","testBackButtonNavigatesToProducts","testBackButtonNavigatesToProducts","Verify back button navigates to products page"
"skipped","Tue Apr 21 01:59:06 UTC 2026","Tue Apr 21 01:59:06 UTC 2026","1","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","testCancelCheckout","testCancelCheckout","Verify cancel button returns to cart"
"passed","Tue Apr 21 02:00:04 UTC 2026","Tue Apr 21 02:00:04 UTC 2026","100","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testHamburgerMenuOpens","testHamburgerMenuOpens","Verify hamburger menu opens"
"passed","Tue Apr 21 02:00:52 UTC 2026","Tue Apr 21 02:00:52 UTC 2026","18","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testProductCountMatchesExpected","testProductCountMatchesExpected","Verify product count matches expected"
"passed","Tue Apr 21 01:58:23 UTC 2026","Tue Apr 21 01:58:23 UTC 2026","36","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductDetailsPageTest","com.saucedemo.tests.ProductDetailsPageTest","testProductDescriptionIsDisplayed","testProductDescriptionIsDisplayed","Verify product description is displayed"
"failed","Tue Apr 21 01:59:52 UTC 2026","Tue Apr 21 02:00:03 UTC 2026","10348","UI Test Automation Suite","Sorting Tests","com.saucedemo.tests.SortingTest","com.saucedemo.tests.SortingTest","testSortingPersistsAfterAddingToCart","testSortingPersistsAfterAddingToCart","Verify sorting persists after adding item to cart"
"passed","Tue Apr 21 02:00:05 UTC 2026","Tue Apr 21 02:00:05 UTC 2026","446","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testAllItemsMenuLink","testAllItemsMenuLink","Verify all items menu link works"
"failed","Tue Apr 21 01:58:10 UTC 2026","Tue Apr 21 01:58:21 UTC 2026","10319","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductDetailsPageTest","com.saucedemo.tests.ProductDetailsPageTest","testProductNameIsDisplayed","testProductNameIsDisplayed","Verify product name is displayed"
"passed","Tue Apr 21 02:00:33 UTC 2026","Tue Apr 21 02:00:33 UTC 2026","127","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testShoppingCartIconClickable","testShoppingCartIconClickable","Verify shopping cart icon is clickable"
"passed","Tue Apr 21 02:00:37 UTC 2026","Tue Apr 21 02:00:38 UTC 2026","596","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testDirectCheckoutAccessWithoutLogin","testDirectCheckoutAccessWithoutLogin","Verify direct URL access to checkout without login redirects to login"
"passed","Tue Apr 21 01:58:25 UTC 2026","Tue Apr 21 01:58:25 UTC 2026","84","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductDetailsPageTest","com.saucedemo.tests.ProductDetailsPageTest","testAddProductToCartFromDetails","testAddProductToCartFromDetails","Verify adding product to cart from details page"
"skipped","Tue Apr 21 01:59:06 UTC 2026","Tue Apr 21 01:59:06 UTC 2026","1","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","testCheckoutWithEmptyLastName","testCheckoutWithEmptyLastName","Verify checkout fails with empty last name"
"passed","Tue Apr 21 02:01:38 UTC 2026","Tue Apr 21 02:01:38 UTC 2026","228","UI Test Automation Suite","Edge Case Tests","com.saucedemo.tests.EdgeCaseTest","com.saucedemo.tests.EdgeCaseTest","testCartPersistsAcrossNavigation","testCartPersistsAcrossNavigation","Verify cart persists across page navigation"
"passed","Tue Apr 21 02:00:53 UTC 2026","Tue Apr 21 02:00:53 UTC 2026","40","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testPageTitleCorrect","testPageTitleCorrect","Verify page title is correct"
"passed","Tue Apr 21 01:57:21 UTC 2026","Tue Apr 21 01:57:22 UTC 2026","1023","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.ErrorUserTest","com.saucedemo.tests.user.ErrorUserTest","testErrorUserAddToCart","testErrorUserAddToCart","Verify error user can add products to cart"
"failed","Tue Apr 21 02:01:25 UTC 2026","Tue Apr 21 02:01:36 UTC 2026","10631","UI Test Automation Suite","Edge Case Tests","com.saucedemo.tests.EdgeCaseTest","com.saucedemo.tests.EdgeCaseTest","testRemoveAllProductsFromCart","testRemoveAllProductsFromCart","Verify removing all products from cart"
"passed","Tue Apr 21 02:00:55 UTC 2026","Tue Apr 21 02:00:55 UTC 2026","26","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testFooterTextDisplayed","testFooterTextDisplayed","Verify footer text is displayed"
"passed","Tue Apr 21 01:57:55 UTC 2026","Tue Apr 21 01:57:56 UTC 2026","131","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testAddProductToCart","testAddProductToCart","Verify adding product to cart"
"passed","Tue Apr 21 02:00:39 UTC 2026","Tue Apr 21 02:00:40 UTC 2026","922","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testXSSInUsername","testXSSInUsername","Verify XSS in username field"
"passed","Tue Apr 21 01:57:53 UTC 2026","Tue Apr 21 01:57:53 UTC 2026","42","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testProductsPageDisplay","testProductsPageDisplay","Verify products page is displayed after login"
"passed","Tue Apr 21 01:56:36 UTC 2026","Tue Apr 21 01:56:37 UTC 2026","958","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.LockedOutUserTest","com.saucedemo.tests.user.LockedOutUserTest","testLockedOutUserCannotLogin","testLockedOutUserCannotLogin","Verify locked out user cannot login"
"failed","Tue Apr 21 02:01:39 UTC 2026","Tue Apr 21 02:01:40 UTC 2026","187","UI Test Automation Suite","Edge Case Tests","com.saucedemo.tests.EdgeCaseTest","com.saucedemo.tests.EdgeCaseTest","testContinueShoppingFromCart","testContinueShoppingFromCart","Verify continue shopping from cart returns to products"
"passed","Tue Apr 21 02:00:56 UTC 2026","Tue Apr 21 02:00:56 UTC 2026","123","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testShoppingCartBadgeUpdates","testShoppingCartBadgeUpdates","Verify shopping cart badge updates correctly"
"passed","Tue Apr 21 02:00:48 UTC 2026","Tue Apr 21 02:00:48 UTC 2026","19","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testAllProductNamesDisplayed","testAllProductNamesDisplayed","Verify all product names are displayed"
"passed","Tue Apr 21 01:57:50 UTC 2026","Tue Apr 21 01:57:51 UTC 2026","959","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLoginWithInvalidPassword","testLoginWithInvalidPassword","Verify login fails with invalid password"
"failed","Tue Apr 21 01:57:58 UTC 2026","Tue Apr 21 01:58:08 UTC 2026","10415","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testClickProductNavigatesToDetails","testClickProductNavigatesToDetails","Verify clicking on product navigates to details page"
"failed","Tue Apr 21 02:01:24 UTC 2026","Tue Apr 21 02:01:24 UTC 2026","505","UI Test Automation Suite","Edge Case Tests","com.saucedemo.tests.EdgeCaseTest","com.saucedemo.tests.EdgeCaseTest","testAddAllProductsToCart","testAddAllProductsToCart","Verify adding all products to cart"
"passed","Tue Apr 21 01:57:35 UTC 2026","Tue Apr 21 01:57:36 UTC 2026","1027","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.VisualUserTest","com.saucedemo.tests.user.VisualUserTest","testVisualUserAddToCart","testVisualUserAddToCart","Verify visual user can add products to cart"
"passed","Tue Apr 21 02:00:49 UTC 2026","Tue Apr 21 02:00:49 UTC 2026","19","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testAllProductDescriptionsDisplayed","testAllProductDescriptionsDisplayed","Verify all product descriptions are displayed"
"passed","Tue Apr 21 01:58:09 UTC 2026","Tue Apr 21 01:58:09 UTC 2026","19","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testCartIsEmptyInitially","testCartIsEmptyInitially","Verify cart is empty initially"
"passed","Tue Apr 21 01:58:24 UTC 2026","Tue Apr 21 01:58:24 UTC 2026","19","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductDetailsPageTest","com.saucedemo.tests.ProductDetailsPageTest","testAddToCartButtonIsDisplayed","testAddToCartButtonIsDisplayed","Verify add to cart button is displayed"
"passed","Tue Apr 21 02:00:37 UTC 2026","Tue Apr 21 02:00:37 UTC 2026","588","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testDirectCartAccessWithoutLogin","testDirectCartAccessWithoutLogin","Verify direct URL access to cart page without login redirects to login"
"failed","Tue Apr 21 01:58:40 UTC 2026","Tue Apr 21 01:58:40 UTC 2026","171","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testCartDisplaysAddedProduct","testCartDisplaysAddedProduct","Verify cart displays added product"
"passed","Tue Apr 21 01:56:38 UTC 2026","Tue Apr 21 01:56:39 UTC 2026","1013","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.ProblemUserTest","com.saucedemo.tests.user.ProblemUserTest","testProblemUserAddToCart","testProblemUserAddToCart","Verify problem user can add products to cart despite UI issues"
"passed","Tue Apr 21 02:00:58 UTC 2026","Tue Apr 21 02:00:59 UTC 2026","108","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testProductImageClickable","testProductImageClickable","Verify product image is clickable"
"failed","Tue Apr 21 01:58:44 UTC 2026","Tue Apr 21 01:58:54 UTC 2026","10494","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testCheckoutButton","testCheckoutButton","Verify checkout button navigates to checkout page"
"passed","Tue Apr 21 02:00:45 UTC 2026","Tue Apr 21 02:00:46 UTC 2026","899","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testCaseSensitivityInPassword","testCaseSensitivityInPassword","Verify case sensitivity in password"
"passed","Tue Apr 21 02:00:44 UTC 2026","Tue Apr 21 02:00:45 UTC 2026","891","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testCaseSensitivityInUsername","testCaseSensitivityInUsername","Verify case sensitivity in username"
"passed","Tue Apr 21 02:00:51 UTC 2026","Tue Apr 21 02:00:51 UTC 2026","15","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testAllAddToCartButtonsDisplayed","testAllAddToCartButtonsDisplayed","Verify all add to cart buttons are displayed"
"skipped","Tue Apr 21 01:59:06 UTC 2026","Tue Apr 21 01:59:06 UTC 2026","0","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","testCheckoutWithEmptyPostalCode","testCheckoutWithEmptyPostalCode","Verify checkout fails with empty postal code"
"failed","Tue Apr 21 01:59:07 UTC 2026","Tue Apr 21 01:59:17 UTC 2026","10230","UI Test Automation Suite","Sorting Tests","com.saucedemo.tests.SortingTest","com.saucedemo.tests.SortingTest","testSortProductsAtoZ","testSortProductsAtoZ","Verify products can be sorted A to Z"
"passed","Tue Apr 21 01:57:34 UTC 2026","Tue Apr 21 01:57:35 UTC 2026","931","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.VisualUserTest","com.saucedemo.tests.user.VisualUserTest","testVisualUserLogin","testVisualUserLogin","Verify visual user can login"
"failed","Tue Apr 21 01:57:57 UTC 2026","Tue Apr 21 01:57:57 UTC 2026","275","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testAddMultipleProductsToCart","testAddMultipleProductsToCart","Verify adding multiple products to cart"
"passed","Tue Apr 21 02:00:35 UTC 2026","Tue Apr 21 02:00:35 UTC 2026","26","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testFacebookLinkExists","testFacebookLinkExists","Verify Facebook link exists in footer"
"passed","Tue Apr 21 02:00:54 UTC 2026","Tue Apr 21 02:00:54 UTC 2026","25","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testAppLogoDisplayed","testAppLogoDisplayed","Verify app logo is displayed"
"failed","Tue Apr 21 01:56:39 UTC 2026","Tue Apr 21 01:56:51 UTC 2026","11444","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.ProblemUserTest","com.saucedemo.tests.user.ProblemUserTest","testProblemUserCheckout","testProblemUserCheckout","Verify problem user experiences issues during checkout"
"passed","Tue Apr 21 01:56:51 UTC 2026","Tue Apr 21 01:56:57 UTC 2026","5983","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.PerformanceGlitchUserTest","com.saucedemo.tests.user.PerformanceGlitchUserTest","testPerformanceGlitchUserLogin","testPerformanceGlitchUserLogin","Verify performance glitch user can login with delay"
"failed","Tue Apr 21 02:00:07 UTC 2026","Tue Apr 21 02:00:18 UTC 2026","10734","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testLogoutMenuLink","testLogoutMenuLink","Verify logout menu link works"
"passed","Tue Apr 21 01:58:39 UTC 2026","Tue Apr 21 01:58:39 UTC 2026","96","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testEmptyCart","testEmptyCart","Verify cart is empty when no products added"
"failed","Tue Apr 21 01:57:36 UTC 2026","Tue Apr 21 01:57:47 UTC 2026","11442","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.VisualUserTest","com.saucedemo.tests.user.VisualUserTest","testVisualUserCheckout","testVisualUserCheckout","Verify visual user can complete checkout despite visual issues"
"passed","Tue Apr 21 01:57:54 UTC 2026","Tue Apr 21 01:57:54 UTC 2026","31","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testProductsAreListed","testProductsAreListed","Verify products are listed on the page"
"passed","Tue Apr 21 02:00:36 UTC 2026","Tue Apr 21 02:00:36 UTC 2026","23","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testLinkedInLinkExists","testLinkedInLinkExists","Verify LinkedIn link exists in footer"
"passed","Tue Apr 21 02:01:41 UTC 2026","Tue Apr 21 02:01:41 UTC 2026","97","UI Test Automation Suite","Edge Case Tests","com.saucedemo.tests.EdgeCaseTest","com.saucedemo.tests.EdgeCaseTest","testEmptyCartCheckout","testEmptyCartCheckout","Verify empty cart checkout attempt"
"passed","Tue Apr 21 02:00:40 UTC 2026","Tue Apr 21 02:00:41 UTC 2026","894","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testSpecialCharactersInUsername","testSpecialCharactersInUsername","Verify special characters in username"
"passed","Tue Apr 21 02:00:36 UTC 2026","Tue Apr 21 02:00:36 UTC 2026","623","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testDirectInventoryAccessWithoutLogin","testDirectInventoryAccessWithoutLogin","Verify direct URL access to inventory page without login redirects to login"
"failed","Tue Apr 21 01:56:23 UTC 2026","Tue Apr 21 01:56:24 UTC 2026","1128","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.StandardUserTest","com.saucedemo.tests.user.StandardUserTest","testStandardUserAddToCart","testStandardUserAddToCart","Verify standard user can add products to cart"
"passed","Tue Apr 21 01:57:48 UTC 2026","Tue Apr 21 01:57:49 UTC 2026","973","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testSuccessfulLogin","testSuccessfulLogin","Verify successful login with valid credentials"
"passed","Tue Apr 21 02:00:43 UTC 2026","Tue Apr 21 02:00:44 UTC 2026","1655","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testVeryLongPassword","testVeryLongPassword","Verify very long password"
"failed","Tue Apr 21 01:59:06 UTC 2026","Tue Apr 21 01:59:06 UTC 2026","0","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","setupCheckout","setupCheckout",""
