"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 08 11:24:45 UTC 2026","Wed Apr 08 11:24:56 UTC 2026","11401","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.ProblemUserTest","com.saucedemo.tests.user.ProblemUserTest","testProblemUserCheckout","testProblemUserCheckout","Verify problem user experiences issues during checkout"
"passed","Wed Apr 08 11:27:51 UTC 2026","Wed Apr 08 11:27:51 UTC 2026","22","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testAppLogoDisplayed","testAppLogoDisplayed","Verify app logo is displayed"
"passed","Wed Apr 08 11:27:34 UTC 2026","Wed Apr 08 11:27:35 UTC 2026","931","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testSQLInjectionInUsername","testSQLInjectionInUsername","Verify SQL injection in username field"
"passed","Wed Apr 08 11:25:53 UTC 2026","Wed Apr 08 11:25:54 UTC 2026","891","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLoginWithInvalidUsername","testLoginWithInvalidUsername","Verify login fails with invalid username"
"failed","Wed Apr 08 11:26:26 UTC 2026","Wed Apr 08 11:26:26 UTC 2026","173","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testContinueShoppingButton","testContinueShoppingButton","Verify continue shopping button navigates back to products"
"passed","Wed Apr 08 11:27:30 UTC 2026","Wed Apr 08 11:27:30 UTC 2026","28","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testTwitterLinkExists","testTwitterLinkExists","Verify Twitter link exists in footer"
"failed","Wed Apr 08 11:26:49 UTC 2026","Wed Apr 08 11:26:59 UTC 2026","10238","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testHamburgerMenuOpens","testHamburgerMenuOpens","Verify hamburger menu opens"
"passed","Wed Apr 08 11:27:35 UTC 2026","Wed Apr 08 11:27:36 UTC 2026","964","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testXSSInUsername","testXSSInUsername","Verify XSS in username field"
"passed","Wed Apr 08 11:25:55 UTC 2026","Wed Apr 08 11:25:56 UTC 2026","755","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLoginWithEmptyCredentials","testLoginWithEmptyCredentials","Verify login fails with empty credentials"
"failed","Wed Apr 08 11:28:08 UTC 2026","Wed Apr 08 11:28:18 UTC 2026","10364","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testPeekLinkInFooter","testPeekLinkInFooter","Verify peek link in footer"
"passed","Wed Apr 08 11:25:54 UTC 2026","Wed Apr 08 11:25:55 UTC 2026","847","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLoginWithInvalidPassword","testLoginWithInvalidPassword","Verify login fails with invalid password"
"passed","Wed Apr 08 11:26:22 UTC 2026","Wed Apr 08 11:26:22 UTC 2026","95","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testEmptyCart","testEmptyCart","Verify cart is empty when no products added"
"passed","Wed Apr 08 11:27:32 UTC 2026","Wed Apr 08 11:27:32 UTC 2026","34","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testLinkedInLinkExists","testLinkedInLinkExists","Verify LinkedIn link exists in footer"
"skipped","Wed Apr 08 11:26:49 UTC 2026","Wed Apr 08 11:26:49 UTC 2026","1","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","testCancelCheckout","testCancelCheckout","Verify cancel button returns to cart"
"passed","Wed Apr 08 11:25:02 UTC 2026","Wed Apr 08 11:25:08 UTC 2026","6046","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.PerformanceGlitchUserTest","com.saucedemo.tests.user.PerformanceGlitchUserTest","testPerformanceGlitchUserAddToCart","testPerformanceGlitchUserAddToCart","Verify performance glitch user can add products to cart"
"passed","Wed Apr 08 11:24:56 UTC 2026","Wed Apr 08 11:25:02 UTC 2026","5927","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.PerformanceGlitchUserTest","com.saucedemo.tests.user.PerformanceGlitchUserTest","testPerformanceGlitchUserLogin","testPerformanceGlitchUserLogin","Verify performance glitch user can login with delay"
"passed","Wed Apr 08 11:25:39 UTC 2026","Wed Apr 08 11:25:39 UTC 2026","910","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.VisualUserTest","com.saucedemo.tests.user.VisualUserTest","testVisualUserLogin","testVisualUserLogin","Verify visual user can login"
"failed","Wed Apr 08 11:26:27 UTC 2026","Wed Apr 08 11:26:37 UTC 2026","10467","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testCheckoutButton","testCheckoutButton","Verify checkout button navigates to checkout page"
"passed","Wed Apr 08 11:27:15 UTC 2026","Wed Apr 08 11:27:15 UTC 2026","348","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testResetAppStateMenuLink","testResetAppStateMenuLink","Verify reset app state menu link exists"
"passed","Wed Apr 08 11:25:52 UTC 2026","Wed Apr 08 11:25:53 UTC 2026","910","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testSuccessfulLogin","testSuccessfulLogin","Verify successful login with valid credentials"
"passed","Wed Apr 08 11:27:32 UTC 2026","Wed Apr 08 11:27:32 UTC 2026","607","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testDirectInventoryAccessWithoutLogin","testDirectInventoryAccessWithoutLogin","Verify direct URL access to inventory page without login redirects to login"
"passed","Wed Apr 08 11:27:45 UTC 2026","Wed Apr 08 11:27:45 UTC 2026","18","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testAllProductDescriptionsDisplayed","testAllProductDescriptionsDisplayed","Verify all product descriptions are displayed"
"passed","Wed Apr 08 11:25:26 UTC 2026","Wed Apr 08 11:25:27 UTC 2026","978","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.ErrorUserTest","com.saucedemo.tests.user.ErrorUserTest","testErrorUserAddToCart","testErrorUserAddToCart","Verify error user can add products to cart"
"passed","Wed Apr 08 11:27:33 UTC 2026","Wed Apr 08 11:27:34 UTC 2026","611","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testDirectCheckoutAccessWithoutLogin","testDirectCheckoutAccessWithoutLogin","Verify direct URL access to checkout without login redirects to login"
"passed","Wed Apr 08 11:24:29 UTC 2026","Wed Apr 08 11:24:30 UTC 2026","1077","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.StandardUserTest","com.saucedemo.tests.user.StandardUserTest","testStandardUserAddToCart","testStandardUserAddToCart","Verify standard user can add products to cart"
"failed","Wed Apr 08 11:27:16 UTC 2026","Wed Apr 08 11:27:27 UTC 2026","10711","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testMenuClosesWithXButton","testMenuClosesWithXButton","Verify menu closes with X button"
"failed","Wed Apr 08 11:24:30 UTC 2026","Wed Apr 08 11:24:41 UTC 2026","11556","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.StandardUserTest","com.saucedemo.tests.user.StandardUserTest","testStandardUserCheckout","testStandardUserCheckout","Verify standard user can complete checkout"
"passed","Wed Apr 08 11:26:14 UTC 2026","Wed Apr 08 11:26:14 UTC 2026","21","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testCartIsEmptyInitially","testCartIsEmptyInitially","Verify cart is empty initially"
"failed","Wed Apr 08 11:26:02 UTC 2026","Wed Apr 08 11:26:12 UTC 2026","10411","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testClickProductNavigatesToDetails","testClickProductNavigatesToDetails","Verify clicking on product navigates to details page"
"passed","Wed Apr 08 11:27:50 UTC 2026","Wed Apr 08 11:27:50 UTC 2026","32","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testPageTitleCorrect","testPageTitleCorrect","Verify page title is correct"
"skipped","Wed Apr 08 11:26:49 UTC 2026","Wed Apr 08 11:26:49 UTC 2026","0","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","testCheckoutWithEmptyPostalCode","testCheckoutWithEmptyPostalCode","Verify checkout fails with empty postal code"
"passed","Wed Apr 08 11:25:59 UTC 2026","Wed Apr 08 11:25:59 UTC 2026","21","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testProductsAreListed","testProductsAreListed","Verify products are listed on the page"
"skipped","Wed Apr 08 11:26:49 UTC 2026","Wed Apr 08 11:26:49 UTC 2026","0","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","testCheckoutWithEmptyFirstName","testCheckoutWithEmptyFirstName","Verify checkout fails with empty first name"
"passed","Wed Apr 08 11:27:46 UTC 2026","Wed Apr 08 11:27:46 UTC 2026","12","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testAllProductPricesDisplayed","testAllProductPricesDisplayed","Verify all product prices are displayed"
"failed","Wed Apr 08 11:27:03 UTC 2026","Wed Apr 08 11:27:14 UTC 2026","10729","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testLogoutMenuLink","testLogoutMenuLink","Verify logout menu link works"
"passed","Wed Apr 08 11:24:42 UTC 2026","Wed Apr 08 11:24:43 UTC 2026","979","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.ProblemUserTest","com.saucedemo.tests.user.ProblemUserTest","testProblemUserLogin","testProblemUserLogin","Verify problem user can login"
"passed","Wed Apr 08 11:27:02 UTC 2026","Wed Apr 08 11:27:02 UTC 2026","363","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testAboutMenuLink","testAboutMenuLink","Verify about menu link exists"
"skipped","Wed Apr 08 11:26:49 UTC 2026","Wed Apr 08 11:26:49 UTC 2026","0","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","testCheckoutWithEmptyLastName","testCheckoutWithEmptyLastName","Verify checkout fails with empty last name"
"passed","Wed Apr 08 11:26:18 UTC 2026","Wed Apr 08 11:26:18 UTC 2026","19","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductDetailsPageTest","com.saucedemo.tests.ProductDetailsPageTest","testAddToCartButtonIsDisplayed","testAddToCartButtonIsDisplayed","Verify add to cart button is displayed"
"passed","Wed Apr 08 11:26:19 UTC 2026","Wed Apr 08 11:26:19 UTC 2026","82","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductDetailsPageTest","com.saucedemo.tests.ProductDetailsPageTest","testAddProductToCartFromDetails","testAddProductToCartFromDetails","Verify adding product to cart from details page"
"passed","Wed Apr 08 11:27:39 UTC 2026","Wed Apr 08 11:27:40 UTC 2026","1698","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testVeryLongPassword","testVeryLongPassword","Verify very long password"
"skipped","Wed Apr 08 11:26:49 UTC 2026","Wed Apr 08 11:26:49 UTC 2026","0","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","testSuccessfulCheckout","testSuccessfulCheckout","Verify successful checkout with valid information"
"failed","Wed Apr 08 11:26:01 UTC 2026","Wed Apr 08 11:26:01 UTC 2026","265","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testAddMultipleProductsToCart","testAddMultipleProductsToCart","Verify adding multiple products to cart"
"failed","Wed Apr 08 11:26:49 UTC 2026","Wed Apr 08 11:26:49 UTC 2026","1","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","setupCheckout","setupCheckout",""
"failed","Wed Apr 08 11:25:27 UTC 2026","Wed Apr 08 11:25:38 UTC 2026","11351","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.ErrorUserTest","com.saucedemo.tests.user.ErrorUserTest","testErrorUserCheckout","testErrorUserCheckout","Verify error user experiences issues during checkout"
"passed","Wed Apr 08 11:27:32 UTC 2026","Wed Apr 08 11:27:33 UTC 2026","597","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testDirectCartAccessWithoutLogin","testDirectCartAccessWithoutLogin","Verify direct URL access to cart page without login redirects to login"
"passed","Wed Apr 08 11:28:05 UTC 2026","Wed Apr 08 11:28:05 UTC 2026","123","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testProductImageClickable","testProductImageClickable","Verify product image is clickable"
"passed","Wed Apr 08 11:27:36 UTC 2026","Wed Apr 08 11:27:37 UTC 2026","904","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testSpecialCharactersInUsername","testSpecialCharactersInUsername","Verify special characters in username"
"passed","Wed Apr 08 11:25:56 UTC 2026","Wed Apr 08 11:25:57 UTC 2026","883","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLockedOutUser","testLockedOutUser","Verify locked out user cannot login"
"failed","Wed Apr 08 11:26:24 UTC 2026","Wed Apr 08 11:26:25 UTC 2026","230","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testRemoveProductFromCart","testRemoveProductFromCart","Verify removing product from cart"
"passed","Wed Apr 08 11:27:41 UTC 2026","Wed Apr 08 11:27:42 UTC 2026","903","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testCaseSensitivityInPassword","testCaseSensitivityInPassword","Verify case sensitivity in password"
"skipped","Wed Apr 08 11:26:49 UTC 2026","Wed Apr 08 11:26:49 UTC 2026","0","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CheckoutPageTest","com.saucedemo.tests.CheckoutPageTest","testCheckoutWithMultipleProducts","testCheckoutWithMultipleProducts","Verify checkout with multiple products"
"passed","Wed Apr 08 11:26:21 UTC 2026","Wed Apr 08 11:26:21 UTC 2026","128","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testCartPageIsDisplayed","testCartPageIsDisplayed","Verify cart page is displayed"
"failed","Wed Apr 08 11:25:41 UTC 2026","Wed Apr 08 11:25:52 UTC 2026","11368","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.VisualUserTest","com.saucedemo.tests.user.VisualUserTest","testVisualUserCheckout","testVisualUserCheckout","Verify visual user can complete checkout despite visual issues"
"passed","Wed Apr 08 11:26:15 UTC 2026","Wed Apr 08 11:26:15 UTC 2026","33","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductDetailsPageTest","com.saucedemo.tests.ProductDetailsPageTest","testProductNameIsDisplayed","testProductNameIsDisplayed","Verify product name is displayed"
"passed","Wed Apr 08 11:27:31 UTC 2026","Wed Apr 08 11:27:31 UTC 2026","24","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testFacebookLinkExists","testFacebookLinkExists","Verify Facebook link exists in footer"
"passed","Wed Apr 08 11:27:01 UTC 2026","Wed Apr 08 11:27:01 UTC 2026","473","UI Test Automation Suite","Navigation Tests","com.saucedemo.tests.NavigationTest","com.saucedemo.tests.NavigationTest","testAllItemsMenuLink","testAllItemsMenuLink","Verify all items menu link works"
"passed","Wed Apr 08 11:28:06 UTC 2026","Wed Apr 08 11:28:07 UTC 2026","120","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testProductNameClickable","testProductNameClickable","Verify product name is clickable"
"failed","Wed Apr 08 11:27:53 UTC 2026","Wed Apr 08 11:28:03 UTC 2026","10457","UI Test Automation Suite","UI Validation Tests","com.saucedemo.tests.UIValidationTest","com.saucedemo.tests.UIValidationTest","testShoppingCartBadgeUpdates","testShoppingCartBadgeUpdates","Verify shopping cart badge updates correctly"
"passed","Wed Apr 08 11:24:24 UTC 2026","Wed Apr 08 11:24:28 UTC 2026","4862","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.StandardUserTest","com.saucedemo.tests.user.StandardUserTest","testStandardUserLogin","testStandardUserLogin","Verify standard user can login successfully"
"passed","Wed Apr 08 11:25:39 UTC 2026","Wed Apr 08 11:25:40 UTC 2026","987","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.VisualUserTest","com.saucedemo.tests.user.VisualUserTest","testVisualUserAddToCart","testVisualUserAddToCart","Verify visual user can add products to cart"
"failed","Wed Apr 08 11:26:23 UTC 2026","Wed Apr 08 11:26:23 UTC 2026","162","UI Test Automation Suite","Cart and Checkout Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testCartDisplaysAddedProduct","testCartDisplaysAddedProduct","Verify cart displays added product"
"passed","Wed Apr 08 11:26:17 UTC 2026","Wed Apr 08 11:26:17 UTC 2026","36","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductDetailsPageTest","com.saucedemo.tests.ProductDetailsPageTest","testProductDescriptionIsDisplayed","testProductDescriptionIsDisplayed","Verify product description is displayed"
"passed","Wed Apr 08 11:24:43 UTC 2026","Wed Apr 08 11:24:44 UTC 2026","1001","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.ProblemUserTest","com.saucedemo.tests.user.ProblemUserTest","testProblemUserAddToCart","testProblemUserAddToCart","Verify problem user can add products to cart despite UI issues"
"passed","Wed Apr 08 11:24:41 UTC 2026","Wed Apr 08 11:24:42 UTC 2026","890","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.LockedOutUserTest","com.saucedemo.tests.user.LockedOutUserTest","testLockedOutUserCannotLogin","testLockedOutUserCannotLogin","Verify locked out user cannot login"
"passed","Wed Apr 08 11:25:25 UTC 2026","Wed Apr 08 11:25:26 UTC 2026","897","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.ErrorUserTest","com.saucedemo.tests.user.ErrorUserTest","testErrorUserLogin","testErrorUserLogin","Verify error user can login"
