"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 08 11:55:09 UTC 2026","Wed Apr 08 11:55:10 UTC 2026","1155","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.StandardUserTest","com.saucedemo.tests.user.StandardUserTest","testStandardUserAddMultipleProducts","testStandardUserAddMultipleProducts","Verify standard user can add multiple products"
"passed","Wed Apr 08 11:55:05 UTC 2026","Wed Apr 08 11:55:06 UTC 2026","919","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.StandardUserTest","com.saucedemo.tests.user.StandardUserTest","testStandardUserLogin","testStandardUserLogin","Verify standard user can login"
"passed","Wed Apr 08 11:54:59 UTC 2026","Wed Apr 08 11:54:59 UTC 2026","863","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testSpecialCharactersInUsername","testSpecialCharactersInUsername","Verify special characters in username"
"passed","Wed Apr 08 11:54:57 UTC 2026","Wed Apr 08 11:54:57 UTC 2026","872","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testSQLInjectionInUsername","testSQLInjectionInUsername","Verify SQL injection in username field"
"passed","Wed Apr 08 11:54:52 UTC 2026","Wed Apr 08 11:54:52 UTC 2026","91","UI Test Automation Suite","Cart Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testEmptyCart","testEmptyCart","Verify empty cart"
"passed","Wed Apr 08 11:54:41 UTC 2026","Wed Apr 08 11:54:42 UTC 2026","991","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLoginWithInvalidUsername","testLoginWithInvalidUsername","Verify login fails with invalid username"
"passed","Wed Apr 08 11:55:06 UTC 2026","Wed Apr 08 11:55:07 UTC 2026","1011","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.StandardUserTest","com.saucedemo.tests.user.StandardUserTest","testStandardUserAddToCart","testStandardUserAddToCart","Verify standard user can add products to cart"
"passed","Wed Apr 08 11:54:47 UTC 2026","Wed Apr 08 11:54:48 UTC 2026","139","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testAddProductToCart","testAddProductToCart","Verify add product to cart"
"passed","Wed Apr 08 11:54:55 UTC 2026","Wed Apr 08 11:54:55 UTC 2026","560","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testDirectInventoryAccessWithoutLogin","testDirectInventoryAccessWithoutLogin","Verify direct URL access to inventory page without login redirects to login"
"failed","Wed Apr 08 11:54:53 UTC 2026","Wed Apr 08 11:54:53 UTC 2026","186","UI Test Automation Suite","Cart Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testCartShowsAddedProduct","testCartShowsAddedProduct","Verify cart shows added product"
"passed","Wed Apr 08 11:54:51 UTC 2026","Wed Apr 08 11:54:51 UTC 2026","153","UI Test Automation Suite","Cart Tests","com.saucedemo.tests.CartPageTest","com.saucedemo.tests.CartPageTest","testCartPageDisplayed","testCartPageDisplayed","Verify cart page displays correctly"
"passed","Wed Apr 08 11:55:07 UTC 2026","Wed Apr 08 11:55:08 UTC 2026","906","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.StandardUserTest","com.saucedemo.tests.user.StandardUserTest","testStandardUserViewProducts","testStandardUserViewProducts","Verify standard user can view products"
"passed","Wed Apr 08 11:55:01 UTC 2026","Wed Apr 08 11:55:03 UTC 2026","1673","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testVeryLongPassword","testVeryLongPassword","Verify very long password"
"passed","Wed Apr 08 11:54:43 UTC 2026","Wed Apr 08 11:54:43 UTC 2026","787","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLoginWithEmptyCredentials","testLoginWithEmptyCredentials","Verify login fails with empty credentials"
"passed","Wed Apr 08 11:54:56 UTC 2026","Wed Apr 08 11:54:57 UTC 2026","568","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testDirectCheckoutAccessWithoutLogin","testDirectCheckoutAccessWithoutLogin","Verify direct URL access to checkout without login redirects to login"
"passed","Wed Apr 08 11:54:46 UTC 2026","Wed Apr 08 11:54:46 UTC 2026","18","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testProductsAreDisplayed","testProductsAreDisplayed","Verify products are displayed"
"passed","Wed Apr 08 11:54:37 UTC 2026","Wed Apr 08 11:54:40 UTC 2026","3140","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testSuccessfulLogin","testSuccessfulLogin","Verify successful login with valid credentials"
"passed","Wed Apr 08 11:54:42 UTC 2026","Wed Apr 08 11:54:43 UTC 2026","919","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLoginWithInvalidPassword","testLoginWithInvalidPassword","Verify login fails with invalid password"
"passed","Wed Apr 08 11:54:50 UTC 2026","Wed Apr 08 11:54:50 UTC 2026","28","UI Test Automation Suite","Products Tests","com.saucedemo.tests.ProductsPageTest","com.saucedemo.tests.ProductsPageTest","testCartBadgeNotDisplayedWhenEmpty","testCartBadgeNotDisplayedWhenEmpty","Verify cart badge not displayed when empty"
"passed","Wed Apr 08 11:54:58 UTC 2026","Wed Apr 08 11:54:58 UTC 2026","879","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testXSSInUsername","testXSSInUsername","Verify XSS in username field"
